 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Så kan man lige så godt lade være, siger den 35-årige hitproducer med et eftertænksomt blik  i øjnene.
11-7	blikke	blik|blik-1-2|blik-1-3|blik-1-1|blik-2-1-1a|blik-F-få-blikket|blik-F-indre-blik|blik-F-finde-nåde-for-nogens-blik|blik-1-4a|blik-1-4	NC:piu#:--:----	
11-8	,	,	ZD	
11-9	da	da	CS:----:--:----	
11-10	ridebaben	ridebabe	NC:sduc:--:----	
11-11	brugte	bruge	VF:----:ta:----	
11-12	en	en	PI:s-uc:--:----	
11-13	del	del	NC:siuc:--:----	
11-14	af	af	T-:----:--:----	
11-15	vinterferien	vinterferie	NC:sduc:--:----	
11-16	på	på	T-:----:--:----	
11-17	den	den	PM:s-uc:--:----	
11-18	første	første	AC:§§u§:--:p---	
11-19	rigtige	rigtig	AC:sdu#:--:p---	
11-20	"	"	ZI	
11-21	familie	familie	NC:siuc:--:----	
11-22	"	"	ZI	
11-23	-	-	ZH	
11-24	ferie	ferie	NC:siuc:--:----	
11-25	med	med	T-:----:--:----	
11-26	fodboldkæresten	fodboldkæreste	NC:sduc:--:----	
11-27	og	og	CC:----:--:----	
11-28	hans	hans	PO:#--#:--:-3ns	
11-29	tre	tre	LC:--u-:--:----	
11-30	døtre	datter	NC:piu#:--:----	

#id=12
#text=Nemlig, at den ellers så trimmede tysker kan gå helt i fred for nysgerrige blikke og sultne autografjægere og bare nyde sin ferie.
12-1	Nemlig	nemlig	D-:----:--:u---	
12-2	,	,	ZD	
12-3	at	at	CS:----:--:----	
12-4	den	den	PP:s-uc:--:-3n-	
12-5	ellers	ellers	D-:----:--:u---	
12-6	så	så	D-:----:--:u---	
12-7	trimmede	trimme	VF:----:ta:----	
12-8	tysker	tysker	NC:siuc:--:----	
12-9	kan	kunne	VF:----:sa:----	
12-10	gå	gå	VI:----:-a:----	
12-11	helt	hel	AD:----:--:p---	
12-12	i	i	T-:----:--:----	
12-13	fred	fred	NC:siuc:--:----	
12-14	for	for	T-:----:--:----	
12-15	nysgerrige	nysgerrig	AC:p#u#:--:p---	
12-16	blikke	blik|blik-1-3|blik-1-4a|blik-F-finde-nåde-for-nogens-blik|blik-F-indre-blik|blik-F-få-blikket|blik-2-1-1a|blik-1-4|blik-1-2|blik-1-1	NC:piu#:--:----	
12-17	og	og	CC:----:--:----	
12-18	sultne	sulten	AC:p#u#:--:p---	
12-19	autografjægere	autografjæger	NC:piu#:--:----	
12-20	og	og	CC:----:--:----	
12-21	bare	bare	D-:----:--:u---	
12-22	nyde	nyde	VI:----:-a:----	
12-23	sin	sin	PO:s--c:--:-3ys	
12-24	ferie	ferie	NC:siuc:--:----	
12-25	.	.	ZP	

#id=13
#text=Næ nej, det er hendes lange, lange lemmer, der er årsag til folks måbende blikke.
13-1	Næ	næ	I-:----:--:----	
13-2	nej	nej	I-:----:--:----	
13-3	,	,	ZD	
13-4	det	det	PP:s-un:--:-3n-	
13-5	er	være	VF:----:sa:----	
13-6	hendes	hendes	PO:#--#:--:-3ns	
13-7	lange	lange	NC:siuc:--:----	
13-8	,	,	ZD	
13-9	lange	lang	AC:p#u#:--:p---	
13-10	lemmer	lem	NC:piu#:--:----	
13-11	,	,	ZD	
13-12	der	der	US:----:--:----	
13-13	er	være	VF:----:sa:----	
13-14	årsag	årsag	NC:siuc:--:----	
13-15	til	til	T-:----:--:----	
13-16	folks	folk	NC:pig#:--:----	
13-17	måbende	måbe	VP:##u#:s-:----	
13-18	blikke	blik|blik-1-2|blik-1-3|blik-1-1|blik-1-4|blik-2-1-1a|blik-F-få-blikket|blik-F-indre-blik|blik-F-finde-nåde-for-nogens-blik|blik-1-4a	NC:piu#:--:----	
13-19	.	.	ZP	

#id=14
#text=Hendes blik er alvorligt, men Claus nikker bare og smiler.
14-1	Hendes	hendes	PO:#--#:--:-3ns	
14-2	blik	blik|blik-1-2|blik-1-1|blik-1-3|blik-1-4a|blik-2-1-1a|blik-F-finde-nåde-for-nogens-blik|blik-F-indre-blik|blik-F-få-blikket|blik-1-4	NC:siun:--:----	
14-3	er	være	VF:----:sa:----	
14-4	alvorligt	alvorlig	AC:siun:--:p---	
14-5	,	,	ZD	
14-6	men	men	CC:----:--:----	
14-7	Claus	Claus	NP:siu#:--:----	
14-8	nikker	nikke	VF:----:sa:----	
14-9	bare	bare	D-:----:--:u---	
14-10	og	og	CC:----:--:----	
14-11	smiler	smile	VF:----:sa:----	
14-12	.	.	ZP	

#id=15
#text= Påskelørdag nød TV-nipset Benedicte Balling middag og vin på Custom House, mens hun sendte kærlige blikke til sin mandlige date.
15-1	Påskelørdag	påskelørdag	NC:siuc:--:----	
15-2	nød	nyde	VF:----:ta:----	
15-3	TV	TV	NW:----:--:----	
15-4	-	-	ZH	
15-5	nipset	nips	NC:sdun:--:----	
15-6	Benedicte	Benedicte	NP:siu#:--:----	
15-7	Balling	Balling	NP:siu#:--:----	
15-8	middag	middag	NC:siuc:--:----	
15-9	og	og	CC:----:--:----	
15-10	vin	vin	NC:siuc:--:----	
15-11	på	på	T-:----:--:----	
15-12	Custom	Custom	NP:siu#:--:----	
15-13	House	House	XF:----:--:----	
15-14	,	,	ZD	
15-15	mens	mens	CS:----:--:----	
15-16	hun	hun	PP:s-nc:--:-3n-	
15-17	sendte	sende	VF:----:ta:----	
15-18	kærlige	kærlig	AC:p#u#:--:p---	
15-19	blikke	blik|blik-F-få-blikket|blik-F-indre-blik|blik-F-finde-nåde-for-nogens-blik|blik-1-2|blik-1-4|blik-2-1-1a|blik-1-4a|blik-1-3|blik-1-1	NC:piu#:--:----	
15-20	til	til	T-:----:--:----	
15-21	sin	sin	PO:s--c:--:-3ys	
15-22	mandlige	mandlig	AC:sdu#:--:p---	
15-23	date	date	NC:siuc:--:----	
15-24	.	.	ZP	

#id=16
#text= Her kan hun være i fred fra nysgerrige blikke, nærgående spørgsmål og kameraernes blitzlys.
16-1	Her	her	D-:----:--:u---	
16-2	kan	kunne	VF:----:sa:----	
16-3	hun	hun	PP:s-nc:--:-3n-	
16-4	være	være	VI:----:-a:----	
16-5	i	i	T-:----:--:----	
16-6	fred	fred	NC:siuc:--:----	
16-7	fra	fra	T-:----:--:----	
16-8	nysgerrige	nysgerrig	AC:p#u#:--:p---	
16-9	blikke	blik|blik-1-3|blik-1-4|blik-1-4a|blik-F-finde-nåde-for-nogens-blik|blik-F-indre-blik|blik-F-få-blikket|blik-2-1-1a|blik-1-2|blik-1-1	NC:piu#:--:----	
16-10	,	,	ZD	
16-11	nærgående	nærgående	AD:----:--:p---	
16-12	spørgsmål	spørgsmål	NC:siun:--:----	
16-13	og	og	CC:----:--:----	
16-14	kameraernes	kamera	NC:pdg#:--:----	
16-15	blitzlys	blitzlys	NC:siun:--:----	
16-16	.	.	ZP	

#id=17
#text= Det skal være én, som kan sige hende imod, griner Denise og får straks "  hold mund"-blikket fra lillesøster.
17-1	Det	det	PP:s-un:--:-3n-	
17-2	skal	skulle	VF:----:sa:----	
17-3	være	være	VI:----:-a:----	
17-4	én	en	PI:s-uc:--:----	
17-5	,	,	ZD	
17-6	som	som	US:----:--:----	
17-7	kan	kunne	VF:----:sa:----	
17-8	sige	sige	VI:----:-a:----	
17-9	hende	hun	PP:s-uc:--:-3n-	
17-10	imod	imod	T-:----:--:----	
17-11	,	,	ZD	
17-12	griner	grine	VF:----:sa:----	
17-13	Denise	Denise	NP:siu#:--:----	
17-14	og	og	CC:----:--:----	
17-15	får	få	VF:----:sa:----	
17-16	straks	straks	D-:----:--:u---	
17-17	"	"	ZI	
17-18	hold	holde	VM:----:--:----	
17-19	mund	mund	NC:siuc:--:----	
17-20	"	"	ZI	
17-21	-	-	ZH	
17-22	blikket	blik|blik-F-finde-nåde-for-nogens-blik|blik-1-3|blik-1-4|blik-2-1-1a|blik-1-4a|blik-1-1|blik-1-2|blik-F-få-blikket|blik-F-indre-blik	NC:sdun:--:----	
17-23	fra	fra	T-:----:--:----	
17-24	lillesøster	lillesøster	NC:siuc:--:----	
17-25	.	.	ZP	

#id=18
#text=Vi har haft venner, der har tilbudt at betale for vores bryllup, men jeg har sagt nej, siger Torben Schou, mens fruen sender ham et opgivende blik.
18-1	Vi	vi	PP:p-nc:--:-1n-	
18-2	har	have	VF:----:sa:----	
18-3	haft	have	VT:siu#:t-:----	
18-4	venner	ven	NC:piu#:--:----	
18-5	,	,	ZD	
18-6	der	der	US:----:--:----	
18-7	har	have	VF:----:sa:----	
18-8	tilbudt	tilbyde	VT:siu#:t-:----	
18-9	at	at	UI:----:--:----	
18-10	betale	betale	VI:----:-a:----	
18-11	for	for	T-:----:--:----	
18-12	vores	vores	PO:#--#:--:-1np	
18-13	bryllup	bryllup	NC:siun:--:----	
18-14	,	,	ZD	
18-15	men	men	CC:----:--:----	
18-16	jeg	jeg	PP:s-nc:--:-1n-	
18-17	har	have	VF:----:sa:----	
18-18	sagt	sige	VT:siu#:t-:----	
18-19	nej	nej	NC:siun:--:----	
18-20	,	,	ZD	
18-21	siger	sige	VF:----:sa:----	
18-22	Torben	Torben	NP:siu#:--:----	
18-23	Schou	Schou	NP:siu#:--:----	
18-24	,	,	ZD	
18-25	mens	mens	CS:----:--:----	
18-26	fruen	frue	NC:sduc:--:----	
18-27	sender	sende	VF:----:sa:----	
18-28	ham	han	PP:s-uc:--:-3n-	
18-29	et	en	PI:s-un:--:----	
18-30	opgivende	opgivende	NC:siun:--:----	
18-31	blik	blik|blik-1-4|blik-1-2|blik-1-3|blik-1-1|blik-1-4a|blik-F-finde-nåde-for-nogens-blik|blik-F-indre-blik|blik-F-få-blikket|blik-2-1-1a	NC:siun:--:----	
18-32	.	.	ZP	

#id=19
#text= De nyligt gifte turtelduer kunne slet ikke få fingrene væk fra hinanden, og der var ikke langt mellem de kærlige blikke og forelskede kærtegn, de to sendte mod hinanden.
19-1	De	de	PP:p-n#:--:-3n-	
19-2	nyligt	nylig	AD:----:--:p---	
19-3	gifte	gift	AC:p#u#:--:p---	
19-4	turtelduer	turteldue	NC:piu#:--:----	
19-5	kunne	kunne	VF:----:ta:----	
19-6	slet	slet	D-:----:--:u---	
19-7	ikke	ikke	D-:----:--:u---	
19-8	få	få	VI:----:-a:----	
19-9	fingrene	finger	NC:pdu#:--:----	
19-10	væk	væk	D-:----:--:u---	
19-11	fra	fra	T-:----:--:----	
19-12	hinanden	hinanden	PC:p-u-:--:----	
19-13	,	,	ZD	
19-14	og	og	CC:----:--:----	
19-15	der	der	US:----:--:----	
19-16	var	være	VF:----:ta:----	
19-17	ikke	ikke	D-:----:--:u---	
19-18	langt	lang	AD:----:--:p---	
19-19	mellem	mellem	T-:----:--:----	
19-20	de	den	PM:p-u#:--:----	
19-21	kærlige	kærlig	AC:p#u#:--:p---	
19-22	blikke	blik|blik-1-4a|blik-2-1-1a|blik-F-få-blikket|blik-F-indre-blik|blik-F-finde-nåde-for-nogens-blik|blik-1-1|blik-1-2|blik-1-4|blik-1-3	NC:piu#:--:----	
19-23	og	og	CC:----:--:----	
19-24	forelskede	forelsket	AC:sdu#:--:p---	
19-25	kærtegn	kærtegn	NC:siun:--:----	
19-26	,	,	ZD	
19-27	de	den	PM:p-u#:--:----	
19-28	to	to	LC:--u-:--:----	
19-29	sendte	sende	VF:----:ta:----	
19-30	mod	mod	T-:----:--:----	
19-31	hinanden	hinanden	PC:p-u-:--:----	
19-32	.	.	ZP	

#id=20
#text=Da han først havde fået øjne på den smukke brunette, som ankom til hotellet i mandags med sin tvillingesøster Marie, kunne han ikke få blikket fra hende igen.
20-1	Da	da	CS:----:--:----	
