 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Ellers respekterer vi hinandens privatliv - vi banker også på, når vi besøger hinanden, siger Bodil.
36-10	fejre	B-verb.social	
36-11	deres	O	
36-12	etårs	B-adj.time	
36-13	bryllupsdag	B-noun.event	
36-14	.	O	

#id=37
#text=BareRonja lever.
37-1	Bare	O	
37-2	Ronja	B-noun.person	
37-3	lever	B-verb.stative	
37-4	.	O	

#id=38
#text=Degode intentioner giver en indimellem forceret handling og nogle af og til ret unaturlige replikker, der gør arbejdet svært for skuespillerne.
38-1	De	O	
38-2	gode	B-adj.all	
38-3	intentioner	B-noun.motive	
38-4	giver	B-verb.possession	
38-5	en	O	
38-6	indimellem	O	
38-7	forceret	B-adj.mental	
38-8	handling	B-noun.abstract	
38-9	og	O	
38-10	nogle	O	
38-11	af	O	
38-12	og	O	
38-13	til	O	
38-14	ret	O	
38-15	unaturlige	B-adj.mental	
38-16	replikker	B-noun.communication	
38-17	,	O	
38-18	der	O	
38-19	gør	B-verb.phenomenon	
38-20	arbejdet	B-noun.act	
38-21	svært	B-adj.all	
38-22	for	O	
38-23	skuespillerne	B-noun.person	
38-24	.	O	

#id=39
#text=Hvis en manglende situationsfornemmelse har et ansigt, så er det dette - øv!
39-1	Hvis	O	
39-2	en	O	
39-3	manglende	B-adj.all	
39-4	situationsfornemmelse	B-noun.attribute	
39-5	har	O	
39-6	et	O	
39-7	ansigt	B-noun.body	
39-8	,	O	
39-9	så	O	
39-10	er	O	
39-11	det	O	
39-12	dette	O	
39-13	-	O	
39-14	øv	O	
39-15	!	O	

#id=40
#text=Åbner sammen med kronprinsesse Mary en udstilling om udsmykningen af Frederik VIII's Palæ på Køge Skitsesamling.
40-1	Åbner	B-verb.aspectual	
40-2	sammen	O	
40-3	med	O	
40-4	kronprinsesse	B-noun.person	
40-5	Mary	I-noun.person	
40-6	en	O	
40-7	udstilling	B-noun.communication	
40-8	om	O	
40-9	udsmykningen	B-noun.act	
40-10	af	O	
40-11	Frederik	B-noun.person	
40-12	VIII	I-noun.person	
40-13	'	O	
40-14	s	O	
40-15	Palæ	B-noun.building	
40-16	på	O	
40-17	Køge	B-noun.building	
40-18	Skitsesamling	I-noun.building	
40-19	.	O	

#id=41
#text=Den festlige begivenhed foregik i luften og på landjorden, hvor en stor parade gennem London fik publikum til at se måbende til, og i de højere luftlag viste flyverne Red Arrows deres talentfulde flyveteknik.
41-1	Den	O	
41-2	festlige	B-adj.all	
41-3	begivenhed	B-noun.event	
41-4	foregik	B-verb.act	
41-5	i	O	
41-6	luften	B-noun.location	
41-7	og	O	
41-8	på	O	
41-9	landjorden	B-noun.location	
41-10	,	O	
41-11	hvor	O	
41-12	en	O	
41-13	stor	B-adj.phys	
41-14	parade	B-noun.act	
41-15	gennem	O	
41-16	London	B-noun.location	
41-17	fik	O	
41-18	publikum	B-noun.person	
41-19	til	O	
41-20	at	O	
41-21	se	B-verb.perception	
41-22	måbende	O	
41-23	til	O	
41-24	,	O	
41-25	og	O	
41-26	i	O	
41-27	de	O	
41-28	højere	B-adj.all	
41-29	luftlag	B-noun.location	
41-30	viste	O	
41-31	flyverne	B-noun.vehicle	
41-32	Red	B-noun.vehicle	
41-33	Arrows	I-noun.vehicle	
41-34	deres	O	
41-35	talentfulde	B-adj.all	
41-36	flyveteknik	B-noun.attribute	
41-37	.	O	

#id=42
#text=I underetagen  er der stue med sofagruppe, fladskærm og åbent køkken.
42-1	I	O	
42-2	underetagen	B-noun.building	
42-3	er	B-verb.stative	
42-4	der	O	
42-5	stue	B-noun.building	
42-6	med	O	
42-7	sofagruppe	B-noun.artifact	
42-8	,	O	
42-9	fladskærm	B-noun.artifact	
42-10	og	O	
42-11	åbent	B-adj.phys	
42-12	køkken	B-noun.artifact	
42-13	.	O	

#id=43
#text=Michael kommer ikke til at danse med den lækre skuespillerinde, men får i stedet sangerinden Dicte som partner, når " Vild med dans" går i gang 17. september.
43-1	Michael	B-noun.person	
43-2	kommer	O	
43-3	ikke	O	
43-4	til	O	
43-5	at	O	
43-6	danse	B-verb.act	
43-7	med	O	
43-8	den	O	
43-9	lækre	B-adj.phys	
43-10	skuespillerinde	B-noun.person	
43-11	,	O	
43-12	men	O	
43-13	får	B-verb.possession	
43-14	i	O	
43-15	stedet	O	
43-16	sangerinden	B-noun.person	
43-17	Dicte	B-noun.person	
43-18	som	O	
43-19	partner	B-noun.person	
43-20	,	O	
43-21	når	O	
43-22	"	O	
43-23	Vild	B-noun.communication	
43-24	med	I-noun.communication	
43-25	dans	I-noun.communication	
43-26	"	O	
43-27	går	B-verb.aspectual	
43-28	i	B-verb.COLL	
43-29	gang	B-verb.COLL	
43-30	17	O	
43-31	.	O	
43-32	september	B-noun.time	
43-33	.	O	

#id=44
#text=SANDIEGO:
44-1	SAN	O	
44-2	DIEGO	O	
44-3	:	O	

#id=45
#text=Hanbestiller en kop kaffe og en danskvand.
45-1	Han	O	
45-2	bestiller	B-verb.communication	
45-3	en	O	
45-4	kop	B-noun.container	
45-5	kaffe	B-noun.food	
45-6	og	O	
45-7	en	O	
45-8	danskvand	B-noun.food	
45-9	.	O	

#id=46
#text=Detog meget mere kan man læse i Kristian Bo Eriksens  bog, " 10 år med Mary, 2000-2010", der udkommer den 15. november.
46-1	Det	O	
46-2	og	O	
46-3	meget	O	
46-4	mere	O	
46-5	kan	O	
46-6	man	O	
46-7	læse	B-verb.cognition	
46-8	i	O	
46-9	Kristian	B-noun.person	
46-10	Bo	I-noun.person	
46-11	Eriksens	I-noun.person	
46-12	bog	B-noun.communication	
46-13	,	O	
46-14	"	O	
46-15	10	B-noun.communication	
46-16	år	I-noun.communication	
46-17	med	I-noun.communication	
46-18	Mary	I-noun.communication	
46-19	,	I-noun.communication	
46-20	2000	I-noun.communication	
46-21	-	I-noun.communication	
46-22	2010	I-noun.communication	
46-23	"	O	
46-24	,	O	
46-25	der	O	
46-26	udkommer	B-verb.communication	
46-27	den	O	
46-28	15	O	
46-29	.	O	
46-30	november	B-noun.time	
46-31	.	O	

#id=47
#text=Hunspiser nemlig kun bløde frugter.
47-1	Hun	O	
47-2	spiser	B-verb.consumption	
47-3	nemlig	O	
47-4	kun	O	
47-5	bløde	B-adj.phys	
47-6	frugter	B-noun.food	
47-7	.	O	

#id=48
#text=Her tjekkede de den 14. februar ind på det verdensberømte femstjernede luksushotel Gstaad Palace og nød derefter fire dage med pister, restauranter og shopping.
48-1	Her	O	
48-2	tjekkede	B-verb.cognition	
48-3	de	O	
48-4	den	O	
48-5	14	O	
48-6	.	O	
48-7	februar	B-noun.time	
48-8	ind	O	
48-9	på	O	
48-10	det	O	
48-11	verdensberømte	B-adj.all	
48-12	femstjernede	B-adj.all	
48-13	luksushotel	B-noun.building	
48-14	Gstaad	B-noun.building	
48-15	Palace	I-noun.building	
48-16	og	O	
48-17	nød	B-verb.emotion	
48-18	derefter	O	
48-19	fire	O	
48-20	dage	B-noun.time	
48-21	med	O	
48-22	pister	B-noun.object	
48-23	,	O	
48-24	restauranter	B-noun.building	
48-25	og	O	
48-26	shopping	B-noun.act	
