 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=For mange seere er den 61-årige journalist som kommentator næsten lige så vigtig som selve kampene.
#text=Detvar Mads Holgers efterhånden berømte flyvende natklub, Club Jet, der stod bag festivitassen, og kendte som skuespilleren Thure Lindhardt, den tidligere vejrpige Zenta Jønsson og TVværten Stine Kronborg var med, da det gik løs med fest uafbrudt fra lørdag eftermiddag til søndag aften, da flyet igen stod på dansk jord.
10-1	Det	O	
10-2	var	O	
10-3	Mads	B-noun.person	
10-4	Holgers	I-noun.person	
10-5	efterhånden	O	
10-6	berømte	B-adj.social	
10-7	flyvende	B-adj.phys	
10-8	natklub	B-noun.building	
10-9	,	O	
10-10	Club	B-noun.institution	
10-11	Jet	I-noun.institution	
10-12	,	O	
10-13	der	O	
10-14	stod	B-verb.stative	
10-15	bag	B-verb.COLL	
10-16	festivitassen	B-noun.event	
10-17	,	O	
10-18	og	O	
10-19	kendte	B-noun.person	
10-20	som	O	
10-21	skuespilleren	B-noun.person	
10-22	Thure	B-noun.person	
10-23	Lindhardt	I-noun.person	
10-24	,	O	
10-25	den	O	
10-26	tidligere	O	
10-27	vejrpige	B-noun.person	
10-28	Zenta	B-noun.person	
10-29	Jønsson	I-noun.person	
10-30	og	O	
10-31	TVværten	B-noun.person	
10-32	Stine	B-noun.person	
10-33	Kronborg	I-noun.person	
10-34	var	B-verb.stative	
10-35	med	B-verb.COLL	
10-36	,	O	
10-37	da	O	
10-38	det	O	
10-39	gik	B-verb.phenomenon	
10-40	løs	B-verb.PARTICLE	
10-41	med	O	
10-42	fest	B-noun.act	
10-43	uafbrudt	O	
10-44	fra	O	
10-45	lørdag	B-noun.time	
10-46	eftermiddag	B-noun.time	
10-47	til	O	
10-48	søndag	B-noun.time	
10-49	aften	B-noun.time	
10-50	,	O	
10-51	da	O	
10-52	flyet	B-noun.vehicle	
10-53	igen	O	
10-54	stod	B-verb.stative	
10-55	på	O	
10-56	dansk	B-adj.social	
10-57	jord	B-noun.location	
10-58	.	O	

#id=11
#text=Nervøstgemyt erne begyndte Flemming Enevold at meditere for at finde ro.
11-1	Nervøst	B-adj.mental	
11-2	gemyt	B-noun.attribute	
11-3	erne	O	
11-4	begyndte	B-verb.aspectual	
11-5	Flemming	B-noun.person	
11-6	Enevold	I-noun.person	
11-7	at	O	
11-8	meditere	B-verb.cognition	
11-9	for	O	
11-10	at	O	
11-11	finde	B-verb.cognition	
11-12	ro	B-verb.PARTICLE	
11-13	.	O	

#id=12
#text=Den37-årige spanske kronprinsesse Letizia er den af de royale, der er blevet hårdest ramt  af " prinsessesygen".
12-1	Den	O	
12-2	37	B-adj.time	
12-3	-	I-adj.time	
12-4	årige	I-adj.time	
12-5	spanske	B-adj.social	
12-6	kronprinsesse	B-noun.person	
12-7	Letizia	B-noun.person	
12-8	er	B-verb.stative	
12-9	den	O	
12-10	af	O	
12-11	de	O	
12-12	royale	B-adj.all	
12-13	,	O	
12-14	der	O	
12-15	er	O	
12-16	blevet	O	
12-17	hårdest	O	
12-18	ramt	B-verb.phenomenon	
12-19	af	O	
12-20	"	O	
12-21	prinsessesygen	B-noun.disease	
12-22	"	O	
12-23	.	O	

#id=13
#text=SkuespillerindenMaria Erwolter så godt ud i en stram sort kjole, og hyggede sig sammen med kæresten og D-AD-trommeslager Laust Sonne, som fik taget godt for sig af de kulørte drinks.
13-1	Skuespillerinden	B-noun.person	
13-2	Maria	B-noun.person	
13-3	Erwolter	I-noun.person	
13-4	så	B-verb.stative	
13-5	godt	O	
13-6	ud	B-verb.PARTICLE	
13-7	i	O	
13-8	en	O	
13-9	stram	B-adj.phys	
13-10	sort	B-adj.phys	
13-11	kjole	B-noun.artifact	
13-12	,	O	
13-13	og	O	
13-14	hyggede	B-verb.emotion	
13-15	sig	B-verb.REFLPRON	
13-16	sammen	O	
13-17	med	O	
13-18	kæresten	B-noun.person	
13-19	og	O	
13-20	D	B-noun.person	
13-21	-	I-noun.person	
13-22	AD	I-noun.person	
13-23	-	I-noun.person	
13-24	trommeslager	I-noun.person	
13-25	Laust	B-noun.person	
13-26	Sonne	I-noun.person	
13-27	,	O	
13-28	som	O	
13-29	fik	O	
13-30	taget	B-verb.act	
13-31	godt	O	
13-32	for	B-verb.PARTICLE	
13-33	sig	B-verb.REFLPRON	
13-34	af	O	
13-35	de	O	
13-36	kulørte	B-adj.phys	
13-37	drinks	B-noun.food	
13-38	.	O	

#id=14
#text=Sangeren har også dekoreret visse af de kaffekrus, som kæden Riccos Kaffebar serverer sit cos bryg i og kan derfor sige, at han er både krus-og pladeaktuel.
14-1	Sangeren	B-noun.person	
14-2	har	O	
14-3	også	O	
14-4	dekoreret	B-verb.change	
14-5	visse	O	
14-6	af	O	
14-7	de	O	
14-8	kaffekrus	B-noun.container	
14-9	,	O	
14-10	som	O	
14-11	kæden	B-noun.institution	
14-12	Riccos	B-noun.institution	
14-13	Kaffebar	I-noun.institution	
14-14	serverer	B-verb.possession	
14-15	sit	O	
14-16	cos	B-noun.food	
14-17	bryg	I-noun.food	
14-18	i	O	
14-19	og	O	
14-20	kan	O	
14-21	derfor	O	
14-22	sige	B-verb.communication	
14-23	,	O	
14-24	at	O	
14-25	han	O	
14-26	er	B-noun.state	
14-27	både	O	
14-28	krus	B-adj.all	
14-29	-	O	
14-30	og	O	
14-31	pladeaktuel	B-adj.all	
14-32	.	O	

#id=15
#text=Undersit ophold i København smed Kiefer Sutherland bukserne og lagde sig i sandet  på Skuespilhusets nye Ofelia Beach
15-1	Under	O	
15-2	sit	O	
15-3	ophold	B-noun.state	
15-4	i	O	
15-5	København	B-noun.location	
15-6	smed	B-verb.motion	
15-7	Kiefer	B-noun.person	
15-8	Sutherland	I-noun.person	
15-9	bukserne	B-noun.artifact	
15-10	og	O	
15-11	lagde	B-verb.motion	
15-12	sig	O	
15-13	i	O	
15-14	sandet	B-noun.object	
15-15	på	O	
15-16	Skuespilhusets	B-noun.building	
15-17	nye	B-adj.time	
15-18	Ofelia	B-noun.location	
15-19	Beach	I-noun.location	

#id=16
#text=Torsdag:
16-1	Torsdag	B-noun.time	
16-2	:	O	

#id=17
#text=Tidligerepå aftenen havde en nabo banket på og fortalt, at der kom røg ud fra garagen.
17-1	Tidligere	O	
17-2	på	O	
17-3	aftenen	B-noun.time	
17-4	havde	O	
17-5	en	O	
17-6	nabo	B-noun.person	
17-7	banket	B-verb.act	
17-8	på	B-verb.PARTICLE	
17-9	og	O	
17-10	fortalt	B-verb.communication	
17-11	,	O	
17-12	at	O	
17-13	der	O	
17-14	kom	B-verb.motion	
17-15	røg	B-noun.object	
17-16	ud	O	
17-17	fra	O	
17-18	garagen	B-noun.building	
17-19	.	O	

#id=18
#text=31-årigePink synger " Raise your glass" i sit seneste hit, som alle radiostationerne spiller flittigt netop nu.
18-1	31	B-adj.time	
18-2	-	I-adj.time	
18-3	årige	I-adj.time	
18-4	Pink	B-noun.person	
18-5	synger	B-verb.communication	
18-6	"	O	
18-7	Raise	O	
18-8	your	O	
18-9	glass	O	
18-10	"	O	
18-11	i	O	
18-12	sit	O	
18-13	seneste	B-adj.time	
18-14	hit	B-noun.communication	
18-15	,	O	
18-16	som	O	
18-17	alle	O	
18-18	radiostationerne	B-noun.institution	
18-19	spiller	B-verb.communication	
18-20	flittigt	O	
18-21	netop	O	
18-22	nu	O	
18-23	.	O	

#id=19
#text=Flot så det ud, da denne luftballon steg til vejrs mod den efterårsklare himmel.
19-1	Flot	O	
19-2	så	B-verb.stative	
19-3	det	O	
19-4	ud	B-verb.PARTICLE	
19-5	,	O	
19-6	da	O	
19-7	denne	O	
19-8	luftballon	B-noun.vehicle	
19-9	steg	B-verb.motion	
19-10	til	O	
19-11	vejrs	O	
19-12	mod	O	
19-13	den	O	
19-14	efterårsklare	B-adj.phys	
19-15	himmel	B-noun.location	
19-16	.	O	

#id=20
#text=Sådanbliver det dog ikke.
20-1	Sådan	O	
20-2	bliver	B-verb.stative	
20-3	det	O	
20-4	dog	O	
20-5	ikke	O	
20-6	.	O	

#id=21
#text=Ethav af kendte danskere har lagt stemmer til den nye film - bl.
21-1	Et	O	
21-2	hav	B-noun.quantity	
21-3	af	O	
21-4	kendte	B-adj.social	
21-5	danskere	B-noun.person	
21-6	har	O	
21-7	lagt	B-verb.act	
21-8	stemmer	B-noun.cognition	
21-9	til	B-noun.cognition	
21-10	den	O	
21-11	nye	B-adj.time	
21-12	film	B-noun.communication	
21-13	-	O	
21-14	bl	O	
21-15	.	O	

#id=22
#text=Dengravide TVA-vært Mette Walsted Westergaard skal være mor for første gang til august og trodsede kulden.
22-1	Den	O	
22-2	gravide	B-adj.phys	
22-3	TVA	B-noun.person	
22-4	-	I-noun.person	
22-5	vært	I-noun.person	
22-6	Mette	B-noun.person	
22-7	Walsted	I-noun.person	
22-8	Westergaard	I-noun.person	
22-9	skal	O	
22-10	være	B-verb.stative	
22-11	mor	B-noun.relation	
22-12	for	O	
22-13	første	B-adj.time	
22-14	gang	B-noun.time	
22-15	til	O	
22-16	august	B-noun.time	
22-17	og	O	
22-18	trodsede	B-verb.act	
22-19	kulden	B-noun.phenomenon	
22-20	.	O	

#id=23
#text=Og i søndags satte hun kursen mod Egypten for at arbejde.
23-1	Og	O	
23-2	i	O	
23-3	søndags	B-noun.time	
23-4	satte	B-verb.motion	
23-5	hun	O	
23-6	kursen	B-verb.COLL	
23-7	mod	B-verb.COLL	
23-8	Egypten	B-noun.location	
23-9	for	O	
23-10	at	O	
23-11	arbejde	B-verb.act	
23-12	.	O	

#id=24
#text=Resten af formuen er i frit fald.
24-1	Resten	B-noun.relation	
24-2	af	O	
24-3	formuen	B-noun.artifact	
24-4	er	B-verb.stative	
24-5	i	O	
24-6	frit	B-adj.all	
24-7	fald	B-noun.phenomenon	
24-8	.	O	

#id=25
#text=Jeg har råbt ad ham. - Ud med dig, slut, jeg kan ikke mere.
25-1	Jeg	O	
25-2	har	O	
25-3	råbt	B-verb.communication	
25-4	ad	B-verb.COLL	
25-5	ham	O	
25-6	.	O	
25-7	-	O	
25-8	Ud	O	
25-9	med	O	
25-10	dig	O	
25-11	,	O	
25-12	slut	B-adj.all	
25-13	,	O	
25-14	jeg	O	
25-15	kan	O	
25-16	ikke	O	
25-17	mere	O	
25-18	.	O	

#id=26
#text=giverden virkelig hele armen, når hun går i byen.
26-1	giver	B-verb.act	
26-2	den	O	
26-3	virkelig	O	
26-4	hele	B-adj.phys	
26-5	armen	B-noun.body	
26-6	,	O	
26-7	når	O	
26-8	hun	O	
26-9	går	B-verb.act	
26-10	i	B-verb.COLL	
26-11	byen	B-verb.COLL	
26-12	.	O	

#id=27
#text=Dether er lige, hvad jeg trænger til.
27-1	Det	O	
27-2	her	O	
27-3	er	B-verb.stative	
27-4	lige	O	
27-5	,	O	
27-6	hvad	O	
27-7	jeg	O	
27-8	trænger	B-verb.emotion	
27-9	til	B-verb.COLL	
27-10	.	O	

#id=28
#text=Parret mødtes for et par måneder siden.
28-1	Parret	B-noun.person	
28-2	mødtes	B-verb.social	
28-3	for	O	
28-4	et	O	
28-5	par	B-noun.quantity	
28-6	måneder	B-noun.time	
28-7	siden	O	
28-8	.	O	

#id=29
#text=Diskotek IN Det tænder jeg på:
29-1	Diskotek	B-noun.location	
29-2	IN	I-noun.location	
29-3	Det	O	
29-4	tænder	B-verb.emotion	
29-5	jeg	O	
29-6	på	B-verb.COLL	
29-7	:	O	

#id=30
#text=Regentparret ankommer med kongeskibet Dannebrog til Randers Havn og aflægger officielt besøg i Randers.
30-1	Regentparret	B-noun.person	
30-2	ankommer	B-verb.motion	
30-3	med	O	
30-4	kongeskibet	B-noun.vehicle	
30-5	Dannebrog	B-noun.vehicle	
30-6	til	O	
30-7	Randers	B-noun.location	
30-8	Havn	I-noun.location	
30-9	og	O	
30-10	aflægger	B-verb.act	
30-11	officielt	B-adj.social	
30-12	besøg	B-noun.act	
30-13	i	O	
30-14	Randers	B-noun.location	
30-15	.	O	

#id=31
#text=Brysternestjal opmærksomheden fra maven, da kronprinsessen gik til årsfest på Antvorskov Kaserne Alles øjne er i øjeblikket rettet mod Marys mave, når  hun går til fest.
31-1	Brysterne	B-noun.body	
31-2	stjal	B-verb.phenomenon	
31-3	opmærksomheden	B-noun.cognition	
31-4	fra	O	
31-5	maven	B-noun.body	
31-6	,	O	
31-7	da	O	
31-8	kronprinsessen	B-noun.person	
31-9	gik	B-verb.act	
31-10	til	O	
31-11	årsfest	B-noun.event	
31-12	på	O	
31-13	Antvorskov	B-noun.building	
31-14	Kaserne	I-noun.building	
31-15	Alles	O	
31-16	øjne	B-noun.body	
31-17	er	B-verb.stative	
31-18	i	O	
31-19	øjeblikket	B-noun.time	
31-20	rettet	B-verb.stative	
31-21	mod	O	
31-22	Marys	B-noun.person	
31-23	mave	B-noun.body	
31-24	,	O	
31-25	når	O	
31-26	hun	O	
31-27	går	B-verb.act	
31-28	til	B-verb.COLL	
31-29	fest	O	
31-30	.	O	

#id=32
#text=Hvishan mangler rent tøj i fængslet, tager jeg derind med det, forsikrer den rødblonde kvinde, men påpeger dog: - Hvis han bliver dømt, er han så psykopatisk kold i røven, at han skal i forvaring og ikke fængsles.
32-1	Hvis	O	
32-2	han	O	
32-3	mangler	B-verb.stative	
32-4	rent	B-adj.phys	
32-5	tøj	B-noun.artifact	
32-6	i	O	
32-7	fængslet	B-noun.building	
32-8	,	O	
32-9	tager	B-verb.motion	
32-10	jeg	O	
32-11	derind	O	
32-12	med	O	
32-13	det	O	
32-14	,	O	
32-15	forsikrer	B-verb.communication	
32-16	den	O	
32-17	rødblonde	B-adj.phys	
32-18	kvinde	B-noun.person	
32-19	,	O	
32-20	men	O	
32-21	påpeger	B-verb.communication	
32-22	dog	O	
32-23	:	O	
32-24	-	O	
32-25	Hvis	O	
32-26	han	O	
32-27	bliver	O	
32-28	dømt	B-verb.act	
32-29	,	O	
32-30	er	B-verb.stative	
32-31	han	O	
32-32	så	O	
32-33	psykopatisk	O	
32-34	kold	B-adj.phys	
32-35	i	O	
32-36	røven	B-noun.body	
32-37	,	O	
32-38	at	O	
32-39	han	O	
32-40	skal	O	
32-41	i	O	
32-42	forvaring	O	
32-43	og	O	
32-44	ikke	O	
32-45	fængsles	B-verb.act	
32-46	.	O	

#id=33
#text=Foto:
33-1	Foto	B-noun.artifact	
33-2	:	O	

#id=34
#text=-Den er bare så nuttet, skriver Dorthe på Facebook.
34-1	-	O	
34-2	Den	O	
34-3	er	B-verb.stative	
34-4	bare	O	
34-5	så	O	
34-6	nuttet	B-adj.all	
34-7	,	O	
34-8	skriver	B-verb.communication	
34-9	Dorthe	B-noun.person	
34-10	på	O	
34-11	Facebook	B-noun.communication	
34-12	.	O	

#id=35
#text=DanskOrnitologisk  Forening anbefalder, at man fodrer fugle med andet end franskbrød, som ikke indeholder nok næring.
35-1	Dansk	B-noun.person	
35-2	Ornitologisk	I-noun.person	
35-3	Forening	I-noun.person	
35-4	anbefalder	B-verb.communication	
35-5	,	O	
35-6	at	O	
35-7	man	O	
35-8	fodrer	B-verb.possession	
35-9	fugle	B-noun.animal	
35-10	med	O	
35-11	andet	O	
35-12	end	O	
35-13	franskbrød	B-noun.food	
35-14	,	O	
35-15	som	O	
35-16	ikke	O	
35-17	indeholder	B-verb.stative	
35-18	nok	O	
35-19	næring	B-noun.food	
35-20	.	O	

#id=36
#text=Men den smukke brunette har stadig overskud til fest og ballade.
36-1	Men	O	
36-2	den	O	
36-3	smukke	B-adj.phys	
36-4	brunette	B-noun.person	
36-5	har	B-verb.stative	
36-6	stadig	O	
36-7	overskud	B-noun.cognition	
36-8	til	O	
36-9	fest	B-noun.act	
36-10	og	O	
36-11	ballade	B-noun.act	
36-12	.	O	

#id=37
#text=-Kender Dot kvinden, du besøgte? - Prøv lige at høre.
37-1	-	O	
37-2	Kender	B-verb.cognition	
37-3	Dot	B-noun.person	
37-4	kvinden	B-noun.person	
37-5	,	O	
37-6	du	O	
37-7	besøgte	B-verb.social	
37-8	?	O	
37-9	-	O	
37-10	Prøv	O	
37-11	lige	O	
37-12	at	O	
37-13	høre	B-verb.communication	
37-14	.	O	

#id=38
#text=Ogkort tid efter hun mødte op, fik dronningen overrakt denne badeboldlignende ting som gave.
38-1	Og	O	
38-2	kort	B-adj.time	
38-3	tid	B-noun.time	
38-4	efter	O	
38-5	hun	O	
38-6	mødte	B-verb.act	
38-7	op	B-verb.PARTICLE	
38-8	,	O	
38-9	fik	O	
38-10	dronningen	B-noun.person	
38-11	overrakt	B-verb.possession	
38-12	denne	O	
38-13	badeboldlignende	B-adj.phys	
38-14	ting	B-noun.artifact	
38-15	som	O	
38-16	gave	B-noun.possession	
38-17	.	O	

#id=39
#text=Fredagfestede forfatter, musiker og  søn af Jørgen, Kristian Leth, på Pastis i Gothersgade sammen med en flok venner.
39-1	Fredag	B-noun.time	
39-2	festede	B-verb.act	
39-3	forfatter	B-noun.person	
39-4	,	O	
39-5	musiker	B-noun.person	
39-6	og	O	
39-7	søn	B-noun.person	
39-8	af	O	
39-9	Jørgen	B-noun.person	
39-10	,	O	
39-11	Kristian	B-noun.person	
39-12	Leth	I-noun.person	
39-13	,	O	
39-14	på	O	
39-15	Pastis	B-noun.location	
39-16	i	O	
39-17	Gothersgade	B-noun.location	
39-18	sammen	O	
39-19	med	O	
39-20	en	O	
39-21	flok	B-noun.quantity	
39-22	venner	B-noun.person	
39-23	.	O	

#id=40
#text=Ingen - virkelig ingen - kan lide hende.
40-1	Ingen	O	
40-2	-	O	
40-3	virkelig	O	
40-4	ingen	O	
40-5	-	O	
40-6	kan	B-verb.emotion	
40-7	lide	B-verb.COLL	
40-8	hende	O	
40-9	.	O	

#id=41
#text=Altsåmed fokus på et punkt!
41-1	Altså	O	
41-2	med	O	
41-3	fokus	B-noun.cognition	
41-4	på	O	
41-5	et	O	
41-6	punkt	B-noun.abstract	
41-7	!	O	

#id=42
#text=Derforvar det helt vildt, da de tilbød mig at komme med i gruppen.
42-1	Derfor	O	
42-2	var	B-verb.stative	
42-3	det	O	
42-4	helt	O	
42-5	vildt	B-adj.all	
42-6	,	O	
42-7	da	O	
42-8	de	O	
42-9	tilbød	B-verb.communication	
42-10	mig	O	
42-11	at	O	
42-12	komme	B-verb.social	
42-13	med	B-verb.COLL	
42-14	i	O	
42-15	gruppen	B-noun.person	
42-16	.	O	

#id=43
#text=Menden 46-årige mor til to gør faktisk en del for at bevare gløden.
43-1	Men	O	
43-2	den	O	
43-3	46	B-adj.time	
43-4	-	I-adj.time	
43-5	årige	I-adj.time	
43-6	mor	B-noun.person	
43-7	til	O	
43-8	to	O	
43-9	gør	B-verb.act	
43-10	faktisk	O	
43-11	en	O	
43-12	del	B-noun.quantity	
43-13	for	O	
43-14	at	O	
43-15	bevare	B-verb.stative	
43-16	gløden	B-noun.phenomenon	
43-17	.	O	

#id=44
#text=LisaLents afslørede, at hun har været meget bange for pressen siden sidste års " Vild med dans".
44-1	Lisa	B-noun.person	
44-2	Lents	I-noun.person	
44-3	afslørede	B-verb.communication	
44-4	,	O	
44-5	at	O	
44-6	hun	O	
44-7	har	O	
44-8	været	B-verb.stative	
44-9	meget	O	
44-10	bange	B-adj.mental	
44-11	for	O	
44-12	pressen	B-noun.person	
44-13	siden	O	
44-14	sidste	B-adj.time	
44-15	års	B-noun.time	
44-16	"	O	
44-17	Vild	B-noun.communication	
44-18	med	I-noun.communication	
44-19	dans	I-noun.communication	
44-20	"	O	
44-21	.	O	

#id=45
#text=Kastrup Højde og vægt:
45-1	Kastrup	B-noun.location	
45-2	Højde	B-noun.attribute	
45-3	og	O	
45-4	vægt	B-noun.attribute	
45-5	:	O	

#id=46
#text=-Jeg har altid haft følelsen af at være lidt udenfor.
46-1	-	O	
46-2	Jeg	O	
46-3	har	O	
46-4	altid	O	
46-5	haft	B-verb.stative	
46-6	følelsen	B-noun.feeling	
46-7	af	O	
46-8	at	O	
46-9	være	B-verb.stative	
46-10	lidt	O	
46-11	udenfor	O	
46-12	.	O	

#id=47
#text=De begik to fejl:
47-1	De	O	
47-2	begik	B-verb.act	
47-3	to	O	
47-4	fejl	B-noun.abstract	
47-5	:	O	

#id=48
#text=VickieJo Ringgaard festede sorgerne væk på Café à Porta på Kongens Nytorv lørdag aften, efter at hun aftenen forinden tårevædet var blevet  stemt ud af " Vild med dans".
48-1	Vickie	B-noun.person	
48-2	Jo	I-noun.person	
48-3	Ringgaard	I-noun.person	
48-4	festede	B-verb.act	
48-5	sorgerne	B-noun.feeling	
48-6	væk	O	
48-7	på	O	
48-8	Café	B-noun.building	
48-9	à	I-noun.building	
48-10	Porta	I-noun.building	
48-11	på	O	
48-12	Kongens	B-noun.location	
48-13	Nytorv	I-noun.location	
48-14	lørdag	B-noun.time	
48-15	aften	B-noun.time	
48-16	,	O	
48-17	efter	O	
48-18	at	O	
48-19	hun	O	
48-20	aftenen	B-noun.time	
48-21	forinden	O	
48-22	tårevædet	B-adj.phys	
48-23	var	O	
48-24	blevet	O	
48-25	stemt	B-verb.act	
48-26	ud	O	
48-27	af	O	
48-28	"	O	
48-29	Vild	B-noun.communication	
48-30	med	I-noun.communication	
48-31	dans	I-noun.communication	
48-32	"	O	
48-33	.	O	

#id=49
#text=Man kan blandt andet flyve en tur til en af naboøerne, hvor naturen er helt anderledes barsk end på Boavista.
49-1	Man	O	
49-2	kan	O	
49-3	blandt	O	
49-4	andet	O	
49-5	flyve	B-verb.motion	
49-6	en	O	
49-7	tur	B-noun.act	
49-8	til	O	
49-9	en	O	
49-10	af	O	
