 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Forhørslederne fik også grønt lys til for eksempel at tvinge fangerne til at stå i smertefulde stillinger i lang tid ad gangen, at holde dem i kolde celler samt at slå og sparke på dem.
#id=2
#text= Dette skal ikke mindst ses i lyset af iscenesættelsen af de politiske uenigheder omkring Durban 2 som en værdikamp.
2-1	Dette	denne	PM:s-un:--:----	
2-2	skal	skulle	VF:----:sa:----	
2-3	ikke	ikke	D-:----:--:u---	
2-4	mindst	liden	AD:----:--:s---	
2-5	ses	se	VI:----:-p:----	
2-6	i	i	T-:----:--:----	
2-7	lyset	lys|lys-1-1a-1b-1c-1f|Lys-2|lys-1g|lys-1f|lys-1e|lys-1d|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4|lys-3	NC:sdun:--:----	
2-8	af	af	T-:----:--:----	
2-9	iscenesættelsen	iscenesættelse	NC:sduc:--:----	
2-10	af	af	T-:----:--:----	
2-11	de	den	PM:p-u#:--:----	
2-12	politiske	politisk	AC:p#u#:--:p---	
2-13	uenigheder	uenighed	NC:piu#:--:----	
2-14	omkring	omkring	T-:----:--:----	
2-15	Durban	Durban	NP:siu#:--:----	
2-16	2	2	LC:--u-:--:----	
2-17	som	som	US:----:--:----	
2-18	en	en	PI:s-uc:--:----	
2-19	værdikamp	værdikamp	NC:siuc:--:----	
2-20	.	.	ZP	

#id=3
#text= SLUK STRAKS STAVLYGTERNE Vi leder efter en 29-årig mand med lys og lygte.
3-1	SLUK	slukke	VM:----:--:----	
3-2	STRAKS	straks	D-:----:--:u---	
3-3	STAVLYGTERNE	stavlygte	NC:pdu#:--:----	
3-4	Vi	VI	LC:--u-:--:----	
3-5	leder	leder	NC:siuc:--:----	
3-6	efter	efter	T-:----:--:----	
3-7	en	en	PI:s-uc:--:----	
3-8	29	29	LW:----:--:----	
3-9	-	-	ZH	
3-10	årig	årig	AC:siuc:--:p---	
3-11	mand	mand	NC:siuc:--:----	
3-12	med	med	T-:----:--:----	
3-13	lys	lys|lys-1d|lys-1-1a-1b-1c-1f|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4|lys-3|Lys-2|lys-1g|lys-1f|lys-1e|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset	NC:siun:--:----	
3-14	og	og	CC:----:--:----	
3-15	lygte	lygte	NC:siuc:--:----	
3-16	.	.	ZP	

#id=4
#text=Så intonerer harmonierne fra de smukke dobbeltvokaler, og pludselig er man over skyerne og bliver blæst omkuld af solens skarpe lys.
4-1	Så	så	D-:----:--:u---	
4-2	intonerer	intonere	VF:----:sa:----	
4-3	harmonierne	harmoni	NC:pdu#:--:----	
4-4	fra	fra	T-:----:--:----	
4-5	de	den	PM:p-u#:--:----	
4-6	smukke	smuk	AC:p#u#:--:p---	
4-7	dobbeltvokaler	dobbeltvokal	NC:piu#:--:----	
4-8	,	,	ZD	
4-9	og	og	CC:----:--:----	
4-10	pludselig	pludselig	D-:----:--:u---	
4-11	er	være	VF:----:sa:----	
4-12	man	man	PI:#-uc:--:----	
4-13	over	over	T-:----:--:----	
4-14	skyerne	sky	pdu#:--:----	
4-15	og	og	CC:----:--:----	
4-16	bliver	blive	VF:----:sa:----	
4-17	blæst	blæse	VT:siu#:t-:----	
4-18	omkuld	omkuld	D-:----:--:u---	
4-19	af	af	T-:----:--:----	
4-20	solens	sol	NC:sdgc:--:----	
4-21	skarpe	skarp	AC:sdu#:--:p---	
4-22	lys	lys|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4|lys-3|Lys-2|lys-1g|lys-1-1a-1b-1c-1f|lys-1f|lys-1e|lys-1d|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys	NC:siun:--:----	
4-23	.	.	ZP	

#id=5
#text= Den støvgrynede vokal kaster lys gennem de organiske støjsange, som lysbrikkerne der falder ind ad de upudsede vinduer på den første rigtige forårsdag.
5-1	Den	den	PM:s-uc:--:----	
5-2	støvgrynede	støvgrynet	AC:sdu#:--:p---	
5-3	vokal	vokal	NC:siuc:--:----	
5-4	kaster	kaste	VF:----:sa:----	
5-5	lys	lys|lys-1d|lys-1-1a-1b-1c-1f|lys-3|lys-4|Lys-2|lys-1g|lys-1f|lys-1e|lys-F-lys-i-mørket|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5	NC:siun:--:----	
5-6	gennem	gennem	T-:----:--:----	
5-7	de	den	PM:p-u#:--:----	
5-8	organiske	organisk	AC:p#u#:--:p---	
5-9	støjsange	støjsang	NC:piu#:--:----	
5-10	,	,	ZD	
5-11	som	som	US:----:--:----	
5-12	lysbrikkerne	lysbrik	NC:pdu#:--:----	
5-13	der	der	US:----:--:----	
5-14	falder	falde	VF:----:sa:----	
5-15	ind	ind	D-:----:--:u---	
5-16	ad	ad	T-:----:--:----	
5-17	de	den	PM:p-u#:--:----	
5-18	upudsede	upudset	AC:p#u#:--:p---	
5-19	vinduer	vindue	NC:piu#:--:----	
5-20	på	på	T-:----:--:----	
5-21	den	den	PM:s-uc:--:----	
5-22	første	første	AC:§§u§:--:p---	
5-23	rigtige	rigtig	AC:sdu#:--:p---	
5-24	forårsdag	forårsdag	NC:siuc:--:----	
5-25	.	.	ZP	

#id=6
#text= En masse bureaukrati er skabt i lyset af venteliste/fritvalgstænkningen, men ventetiderne er ikke blevet kortere.
6-1	En	en	PI:s-uc:--:----	
6-2	masse	masse	NC:siuc:--:----	
6-3	bureaukrati	bureaukrati	NC:siun:--:----	
6-4	er	være	VF:----:sa:----	
6-5	skabt	skabe	VT:siu#:t-:----	
6-6	i	i	T-:----:--:----	
6-7	lyset	lys|lys-1g|lys-1f|lys-1e|lys-1-1a-1b-1c-1f|lys-1d|lys-F-bengalsk-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-5|lys-4|lys-3|Lys-2|lys-F-i-lyset-af|lys-F-se-lyset|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over	NC:sdun:--:----	
6-8	af	af	T-:----:--:----	
6-9	venteliste	venteliste	NC:siuc:--:----	
6-10	/	/	ZS	
6-11	fritvalgstænkningen	fritvalgstænkning	NC:sduc:--:----	
6-12	,	,	ZD	
6-13	men	men	CC:----:--:----	
6-14	ventetiderne	ventetid	NC:pdu#:--:----	
6-15	er	være	VF:----:sa:----	
6-16	ikke	ikke	D-:----:--:u---	
6-17	blevet	blive	VT:siu#:t-:----	
6-18	kortere	kort	AC:##u#:--:c---	
6-19	.	.	ZP	

#id=7
#text= Andersen!) mødes lys og mørke på en så raffineret og utvungen måde som hos Karen Blixen, og det er med særlig fornøjelse, jeg i disse tunge og alvorlige tider, citerer et par betragtninger om ondskaben, som man jo ligefrem lystent mener er oplagret i os alle sammen og kan kaldes frem ved det mindste pift eller hvis vindretningen skifter.
7-1	Andersen	Andersen	NP:siu#:--:----	
7-2	!	!	ZP	
7-3	)	)	ZD	
7-4	mødes	møde	VF:----:sp:----	
7-5	lys	lys|lys-1-1a-1b-1c-1f|lys-1f|lys-1e|lys-1d|lys-1g|lys-F-føre-nogen-bag-lyset|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4|lys-3|Lys-2|lys-F-lede/søge-med-lys-og-lygte|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af	NC:siun:--:----	
7-6	og	og	CC:----:--:----	
7-7	mørke	mørke	VI:----:-a:----	
7-8	på	på	T-:----:--:----	
7-9	en	en	PI:s-uc:--:----	
7-10	så	så	D-:----:--:u---	
7-11	raffineret	raffineret	AC:siu§:--:p---	
7-12	og	og	CC:----:--:----	
7-13	utvungen	utvungen	AC:siuc:--:p---	
7-14	måde	måde	NC:siuc:--:----	
7-15	som	som	US:----:--:----	
7-16	hos	hos	T-:----:--:----	
7-17	Karen	Karen	NP:siu#:--:----	
7-18	Blixen	Blixen	NP:siu#:--:----	
7-19	,	,	ZD	
7-20	og	og	CC:----:--:----	
7-21	det	det	PP:s-un:--:-3n-	
7-22	er	være	VF:----:sa:----	
7-23	med	med	T-:----:--:----	
7-24	særlig	særlig	AC:siuc:--:p---	
7-25	fornøjelse	fornøjelse	NC:siuc:--:----	
7-26	,	,	ZD	
7-27	jeg	jeg	PP:s-nc:--:-1n-	
7-28	i	i	T-:----:--:----	
7-29	disse	denne	PM:p-u#:--:----	
7-30	tunge	tung	AC:p#u#:--:p---	
7-31	og	og	CC:----:--:----	
7-32	alvorlige	alvorlig	AC:p#u#:--:p---	
7-33	tider	tid	NC:piu#:--:----	
7-34	,	,	ZD	
7-35	citerer	citere	VF:----:sa:----	
7-36	et	en	PI:s-un:--:----	
7-37	par	par	NC:siun:--:----	
7-38	betragtninger	betragtning	NC:piu#:--:----	
7-39	om	om	T-:----:--:----	
7-40	ondskaben	ondskab	NC:sduc:--:----	
7-41	,	,	ZD	
7-42	som	som	US:----:--:----	
7-43	man	man	PI:#-uc:--:----	
7-44	jo	jo	D-:----:--:u---	
7-45	ligefrem	ligefrem	D-:----:--:u---	
7-46	lystent	lysten	AD:----:--:p---	
7-47	mener	mene	VF:----:sa:----	
7-48	er	være	VF:----:sa:----	
7-49	oplagret	oplagre	VT:siu#:t-:----	
7-50	i	i	T-:----:--:----	
7-51	os	vi	PP:p-uc:--:-1#-	
7-52	alle	al	PI:p-u#:--:----	
7-53	sammen	sammen	D-:----:--:u---	
7-54	og	og	CC:----:--:----	
7-55	kan	kunne	VF:----:sa:----	
7-56	kaldes	kalde	VI:----:-p:----	
7-57	frem	frem	D-:----:--:u---	
7-58	ved	ved	T-:----:--:----	
7-59	det	den	PM:s-un:--:----	
7-60	mindste	lille	AC:§du§:--:s---	
7-61	pift	pift	NC:siun:--:----	
7-62	eller	eller	CC:----:--:----	
7-63	hvis	hvis	CS:----:--:----	
7-64	vindretningen	vindretning	NC:sduc:--:----	
7-65	skifter	skifte	VF:----:sa:----	
7-66	.	.	ZP	

#id=8
#text= Sådan som de må være, når de kommer fra en kvinde, der har opdaget, at hun i årevis er blevet bedraget og ført bag lyset af den mand, hun elsker.
8-1	Sådan	sådan	D-:----:--:u---	
8-2	som	som	US:----:--:----	
8-3	de	de	PP:p-n#:--:-3n-	
8-4	må	måtte	VF:----:sa:----	
8-5	være	være	VI:----:-a:----	
8-6	,	,	ZD	
8-7	når	når	CS:----:--:----	
8-8	de	de	PP:p-n#:--:-3n-	
8-9	kommer	komme	VF:----:sa:----	
8-10	fra	fra	T-:----:--:----	
8-11	en	en	PI:s-uc:--:----	
8-12	kvinde	kvinde	NC:siuc:--:----	
8-13	,	,	ZD	
8-14	der	der	US:----:--:----	
8-15	har	have	VF:----:sa:----	
8-16	opdaget	opdage	VT:siu#:t-:----	
8-17	,	,	ZD	
8-18	at	at	CS:----:--:----	
8-19	hun	hun	PP:s-nc:--:-3n-	
8-20	i	i	T-:----:--:----	
8-21	årevis	årevis	D-:----:--:u---	
8-22	er	være	VF:----:sa:----	
8-23	blevet	blive	VT:siu#:t-:----	
8-24	bedraget	bedrage	VT:siu#:t-:----	
8-25	og	og	CC:----:--:----	
8-26	ført	føre	VT:siu#:t-:----	
8-27	bag	bag	T-:----:--:----	
8-28	lyset	lys|Lys-2|lys-1g|lys-1f|lys-1e|lys-1d|lys-1-1a-1b-1c-1f|lys-4|lys-F-der-går-et-lys-op-for-nogen|lys-F-gå-ud-som-et-lys|lys-F-rank-som-et-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-3	NC:sdun:--:----	
8-29	af	af	T-:----:--:----	
8-30	den	den	PM:s-uc:--:----	
8-31	mand	mand	NC:siuc:--:----	
8-32	,	,	ZD	
8-33	hun	hun	PP:s-nc:--:-3n-	
8-34	elsker	elske	VF:----:sa:----	
8-35	.	.	ZP	

#id=9
#text=Isak Winkel Holm har en gang bemærket, at det kriminalistiske motiv er en slags vandmærke i Pia Juuls værk, også i lyrikken, og denne gang behøver man bestemt ikke holde teksten op  mod lyset for at se det.
9-1	Isak	Isak	NP:siu#:--:----	
9-2	Winkel	Winkel	NP:siu#:--:----	
9-3	Holm	Holm	NP:siu#:--:----	
9-4	har	have	VF:----:sa:----	
9-5	en	en	PI:s-uc:--:----	
9-6	gang	gang	NC:siuc:--:----	
9-7	bemærket	bemærke	VT:siu#:t-:----	
9-8	,	,	ZD	
9-9	at	at	CS:----:--:----	
9-10	det	den	PM:s-un:--:----	
9-11	kriminalistiske	kriminalistisk	AC:sdu#:--:p---	
9-12	motiv	motiv	NC:siun:--:----	
9-13	er	være	VF:----:sa:----	
9-14	en	en	PI:s-uc:--:----	
9-15	slags	slags	NC:siuc:--:----	
9-16	vandmærke	vandmærke	NC:siun:--:----	
9-17	i	i	T-:----:--:----	
9-18	Pia	Pia	NP:siu#:--:----	
9-19	Juuls	Juul	NP:sig#:--:----	
9-20	værk	værk	NC:siun:--:----	
9-21	,	,	ZD	
9-22	også	også	D-:----:--:u---	
9-23	i	i	T-:----:--:----	
9-24	lyrikken	lyrik	NC:sduc:--:----	
9-25	,	,	ZD	
9-26	og	og	CC:----:--:----	
9-27	denne	denne	PM:s-uc:--:----	
9-28	gang	gang	NC:siuc:--:----	
9-29	behøver	behøve	VF:----:sa:----	
9-30	man	man	PI:#-uc:--:----	
9-31	bestemt	bestemme	VT:siu#:t-:----	
9-32	ikke	ikke	D-:----:--:u---	
9-33	holde	lde	VI:----:-a:----	
9-34	teksten	tekst	NC:sduc:--:----	
9-35	op	op	D-:----:--:u---	
9-36	mod	mod	T-:----:--:----	
9-37	lyset	lys|lys-1d|lys-1-1a-1b-1c-1f|lys-1e|lys-F-brænde-sit-lys-i-begge-ender|lys-F-grønt-lys(for-noget)|lys-F-kaste-lys-over|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|år-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-5|lys-4|lys-3|Lys-2|lys-1g|lys-1f	NC:sdun:--:----	
9-38	for	for	T-:----:--:----	
9-39	at	at	UI:----:--:----	
9-40	se	se	VI:----:-a:----	
9-41	det	det	PP:s-un:--:-3n-	
9-42	.	.	ZP	

#id=10
#text= Som måske kaster nyt lys over det foregående, måske blot tager fat i et helt andet hjørne af sceneriet.
10-1	Som	som	US:----:--:----	
10-2	måske	måske	D-:----:--:u---	
10-3	kaster	kaste	VF:----:sa:----	
10-4	nyt	ny	AC:siun:--:p---	
10-5	lys	lys|lys-1d|Lys-2|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4|lys-3|lys-1g|lys-1f|lys-1e|lys-1-1a-1b-1c-1f|lys-F-grønt/gult/rødt-lys|lys-F-i-lyset-af|lys-F-levende-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)	NC:siun:--:----	
10-6	over	over	T-:----:--:----	
10-7	det	den	PM:s-un:--:----	
10-8	foregående	foregående	AC:§§u§:--:p---	
10-9	,	,	ZD	
10-10	måske	måske	D-:----:--:u---	
10-11	blot	blot	D-:----:--:u---	
10-12	tager	tage	VF:----:sa:----	
10-13	fat	fat	D-:----:--:u---	
10-14	i	i	T-:----:--:----	
10-15	et	en	PI:s-un:--:----	
10-16	helt	hel	AD:----:--:p---	
10-17	andet	anden	PI:s-un:--:----	
10-18	hjørne	ørne	NC:siun:--:----	
10-19	af	af	T-:----:--:----	
10-20	sceneriet	sceneri	NC:sdun:--:----	
10-21	.	.	ZP	

#id=11
#text=Man kan også vælge at droppe lysdæmperen helt, for den helt store energibesparelse ligger  i sparepæren og ikke i dæmpningen af lyset, understreger Poul Erik Pedersen fra Elsparefonden.
11-1	Man	man	PI:#-uc:--:----	
11-2	kan	kunne	VF:----:sa:----	
11-3	også	også	D-:----:--:u---	
11-4	vælge	vælge	VI:----:-a:----	
11-5	at	at	UI:----:--:----	
11-6	droppe	droppe	VI:----:-a:----	
11-7	lysdæmperen	lysdæmper	NC:sduc:--:----	
11-8	helt	hel	AD:----:--:p---	
11-9	,	,	ZD	
11-10	for	for	T-:----:--:----	
11-11	den	den	PM:s-uc:--:----	
11-12	helt	hel	AD:----:--:p---	
11-13	store	stor	AC:sdu#:--:p---	
11-14	energibesparelse	energibesparelse	NC:siuc:--:----	
11-15	ligger	ligge	VF:----:sa:----	
11-16	i	i	T-:----:--:----	
11-17	sparepæren	sparepære	NC:sduc:--:----	
11-18	og	og	CC:----:--:----	
11-19	ikke	ikke	D-:----:--:u---	
11-20	i	i	T-:----:--:----	
11-21	dæmpningen	dæmpning	NC:sduc:--:----	
11-22	af	af	T-:----:--:----	
11-23	lyset	lys|lys-1-1a-1b-1c-1f|lys-1f|lys-1e|lys-1d|lys-1g|lys-5|lys-F-føre-nogen-bag-lyset|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-4|lys-3|Lys-2|lys-F-lede/søge-med-lys-og-lygte|lys-F-se-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-komme-for-dagens-lys	NC:sdun:--:----	
11-24	,	,	ZD	
11-25	understreger	understrege	VF:----:sa:----	
11-26	Poul	Poul	NP:siu#:--:----	
11-27	Erik	Erik	NP:siu#:--:----	
11-28	Pedersen	Pedersen	NP:siu#:--:----	
11-29	fra	fra	T-:----:--:----	
11-30	Elsparefonden	Elsparefonden	NP:siu#:--:----	
11-31	.	.	ZP	

#id=12
#text= Det batter meget mere end selve det at dæmpe lyset", siger han.
12-1	Det	det	PP:s-un:--:-3n-	
12-2	batter	batte	VF:----:sa:----	
12-3	meget	megen	AD:----:--:p---	
12-4	mere	megen	AC:##u#:--:c---	
12-5	end	end	CS:----:--:----	
12-6	selve	selve	AD:----:--:p---	
12-7	det	det	PP:s-un:--:-3n-	
12-8	at	at	UI:----:--:----	
12-9	dæmpe	dæmpe	VI:----:-a:----	
12-10	lyset	lys|lys-F-komme-for-dagens-lys|lys-F-rank-som-et-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-1-1a-1b-1c-1f|lys-1f|lys-4|lys-5|lys-3|Lys-2|lys-1g|lys-1e|lys-1d|s-op-for-nogen|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys	NC:sdun:--:----	
12-11	"	"	ZI	
12-12	,	,	ZD	
12-13	siger	sige	VF:----:sa:----	
12-14	han	han	PP:s-nc:--:-3n-	
12-15	.	.	ZP	

#id=13
#text="Som energibesparende tiltag er lysdæmperen overflødig i forhold til sparepæren, der bruger 20 watt på at give lige så meget lys som en glødepære på 100 watt.
13-1	"	"	ZI	
13-2	Som	som	US:----:--:----	
13-3	energibesparende	energibesparende	AD:----:--:p---	
13-4	tiltag	tiltag	NC:siun:--:----	
13-5	er	være	VF:----:sa:----	
13-6	lysdæmperen	lysdæmper	NC:sduc:--:----	
13-7	overflødig	overflødig	AC:siuc:--:p---	
13-8	i	i	T-:----:--:----	
13-9	forhold	forhold	NC:siun:--:----	
13-10	til	til	T-:----:--:----	
13-11	sparepæren	sparepære	NC:sduc:--:----	
13-12	,	,	ZD	
13-13	der	der	US:----:--:----	
13-14	bruger	bruge	VF:----:sa:----	
13-15	20	20	LC:--u-:--:----	
13-16	watt	watt	NC:siuc:--:----	
13-17	på	på	T-:----:--:----	
