 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Jeg tror, det er meget vigtigt, at vi ikke i regi af den hellige almindelige energiforligskreds beslutter os for, at dér skal alle forhandlinger og alle diskussioner så foregå - specielt i lyset af at så tit mødes energiforligskredsen altså heller ikke.
6-3	lyset	lys|lys-1-1a-1b-1c-1f|lys-1g|lys-3|Lys-2|lys-1f|lys-1e|lys-1d|lys-F-føre-nogen-bag-lyset|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4	NC:sdun:--:----	
6-4	af	af	T-:----:--:----	
6-5	den	den	PM:s-uc:--:----	
6-6	allerseneste	allersenest	AC:sdu#:--:p---	
6-7	tids	tid	NC:sigc:--:----	
6-8	intensiverede	intensivere	VP:sdu#:t-:----	
6-9	debat	debat	NC:siuc:--:----	
6-10	,	,	ZD	
6-11	navnlig	navnlig	D-:----:--:u---	
6-12	med	med	T-:----:--:----	
6-13	udgangspunkt	udgangspunkt	NC:siun:--:----	
6-14	i	i	T-:----:--:----	
6-15	konkrete	konkret	AC:p#u#:--:p---	
6-16	sager	sag	NC:piu#:--:----	
6-17	om	om	T-:----:--:----	
6-18	hundeoverfald	hundeoverfald	NC:siun:--:----	
6-19	,	,	ZD	
6-20	har	have	VF:----:sa:----	
6-21	jeg	jeg	PP:s-nc:--:-1n-	
6-22	bedt	bede	VT:siu#:t-:----	
6-23	hundeudvalget	hundeudvalg	NC:sdun:--:----	
6-24	om	om	T-:----:--:----	
6-25	så	så	D-:----:--:u---	
6-26	vidt	vid	AD:----:--:p---	
6-27	muligt	mulig	AC:siun:--:p---	
6-28	at	at	UI:----:--:----	
6-29	have	have	VI:----:-a:----	
6-30	en	en	PI:s-uc:--:----	
6-31	delbetænkning	delbetænkning	NC:siuc:--:----	
6-32	om	om	T-:----:--:----	
6-33	farlige	farlig	AC:p#u#:--:p---	
6-34	hunde	hund	NC:piu#:--:----	
6-35	klar	klar	AC:siuc:--:p---	
6-36	inden	inden	T-:----:--:----	
6-37	udgangen	udgang	NC:sduc:--:----	
6-38	af	af	T-:----:--:----	
6-39	2009	2009	:----	
6-40	,	,	ZD	
6-41	således	således	D-:----:--:u---	
6-42	at	at	CS:----:--:----	
6-43	der	der	US:----:--:----	
6-44	kan	kunne	VF:----:sa:----	
6-45	tages	tage	VI:----:-p:----	
6-46	et	en	PI:s-un:--:----	
6-47	eventuelt	eventuel	AC:siun:--:p---	
6-48	lovgivningsinitiativ	lovgivningsinitiativ	NC:siun:--:----	
6-49	allerede	allerede	D-:----:--:u---	
6-50	i	i	T-:----:--:----	
6-51	den	den	PM:s-uc:--:----	
6-52	kommende	komme	VP:##u#:s-:----	
6-53	folketingssamling	folketingssamling	NC:siuc:--:----	
6-54	.	.	ZP	

#id=7
#text=Ja, jeg mener, at Socialdemokraternes økonomiske politik er hasard, jo også set i lyset af at man er gået sammen med Socialistisk Folkeparti; det mener vi jo bringer en ny  risikofaktor på banen, for hvordan vil det så gå i den her tid, hvor erhvervslivet er så hårdt presset?
7-1	Ja	ja	I-:----:--:----	
7-2	,	,	ZD	
7-3	jeg	jeg	PP:s-nc:--:-1n-	
7-4	mener	mene	VF:----:sa:----	
7-5	,	,	ZD	
7-6	at	at	CS:----:--:----	
7-7	Socialdemokraternes	socialdemokrat	NC:pdg#:--:----	
7-8	økonomiske	økonomisk	AC:sdu#:--:p---	
7-9	politik	politik	iuc:--:----	
7-10	er	være	VF:----:sa:----	
7-11	hasard	hasard	NC:siuc:--:----	
7-12	,	,	ZD	
7-13	jo	jo	D-:----:--:u---	
7-14	også	også	D-:----:--:u---	
7-15	set	se	VT:siu#:t-:----	
7-16	i	i	T-:----:--:----	
7-17	lyset	lys|lys-1-1a-1b-1c-1f|lys-1g|lys-1f|lys-1e|lys-1d|lys-4|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-3|Lys-2|lys-F-gå-ud-som-et-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys	NC:sdun:--:----	
7-18	af	af	T-:----:--:----	
7-19	at	at	CS:----:--:----	
7-20	man	man	PI:#-uc:--:----	
7-21	er	være	VF:----:sa:----	
7-22	gået	gå	VT:siu#:t-:----	
7-23	sammen	sammen	D-:----:--:u---	
7-24	med	med	T-:----:--:----	
7-25	Socialistisk	socialistisk	AC:siu§:--:p---	
7-26	Folkeparti	folkeparti	NC:siun:--:----	
7-27	;	;	ZP	
7-28	det	det	PP:s-un:--:-3n-	
7-29	mener	mene	VF:----:sa:----	
7-30	vi	vi	PP:p-nc:--:-1n-	
7-31	jo	jo	D-:----:--:u---	
7-32	bringer	bringe	VF:----:sa:----	
7-33	en	en	PI:s-uc:--:----	
7-34	ny	ny	AC:siuc:--:p---	
7-35	risikofaktor	risikofaktor	NC:siuc:--:----	
7-36	på	på	T-:----:--:----	
7-37	banen	bane	NC:sduc:--:----	
7-38	,	,	ZD	
7-39	for	for	CC:----:--:----	
7-40	hvordan	hvordan	D-:----:--:u---	
7-41	vil	ville	VF:----:sa:----	
7-42	det	det	PP:s-un:--:-3n-	
7-43	så	så	D-:----:--:u---	
7-44	gå	gå	VI:----:-a:----	
7-45	i	i	T-:----:--:----	
7-46	den	den	PP:s-uc:--:-3n-	
7-47	her	her	D-:----:--:u---	
7-48	tid	tid	NC:siuc:--:----	
7-49	,	,	ZD	
7-50	hvor	hvor	D-:----:--:u---	
7-51	erhvervslivet	erhvervsliv	NC:sdun:--:----	
7-52	er	være	VF:----:sa:----	
7-53	så	så	D-:----:--:u---	
7-54	hårdt	hård	AD:----:--:p---	
7-55	presset	presse	VT:siu#:t-:----	
7-56	?	?	ZQ	

#id=8
#text=Set i lyset af Socialdemokraternes store indsats på EU-plan for at sikre øget gennemsigtighed i Rådet for Den Europæiske Unions regnskab kan vi naturligvis også bakke op om, at Danmark og den danske regering kan forfølge det samme mål.
8-1	Set	se	VT:siu#:t-:----	
8-2	i	i	T-:----:--:----	
8-3	lyset	lys|lys-1-1a-1b-1c-1f|lys-1e|Lys-2|lys-1g|lys-1f|lys-1d|lys-F-brænde-sit-lys-i-begge-ender|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-bengalsk-lys|lys-5|lys-4|lys-3|lys-F-kaste-lys-over|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|-et-nyt-(andet-..)-lys	NC:sdun:--:----	
8-4	af	af	T-:----:--:----	
8-5	Socialdemokraternes	socialdemokrat	NC:pdg#:--:----	
8-6	store	stor	AC:sdu#:--:p---	
8-7	indsats	indsats	NC:siuc:--:----	
8-8	på	på	T-:----:--:----	
8-9	EU	EU	NP:siu#:--:----	
8-10	-	-	ZH	
8-11	plan	plan	NC:siuc:--:----	
8-12	for	for	T-:----:--:----	
8-13	at	at	UI:----:--:----	
8-14	sikre	sikre	VI:----:-a:----	
8-15	øget	øge	VT:siu#:t-:----	
8-16	gennemsigtighed	gennemsigtighed	NC:siuc:--:----	
8-17	i	i	T-:----:--:----	
8-18	Rådet	råd	NC:sdun:--:----	
8-19	for	for	T-:----:--:----	
8-20	Den	den	PM:s-uc:--:----	
8-21	Europæiske	europæisk	AC:sdu#:--:p---	
8-22	Unions	union	NC:sigc:--:----	
8-23	regnskab	regnskab	NC:siun:--:----	
8-24	kan	kunne	VF:----:sa:----	
8-25	vi	vi	PP:p-nc:--:-1n-	
8-26	naturligvis	naturligvis	D-:----:--:u---	
8-27	også	også	D-:----:--:u---	
8-28	bakke	bakke	VI:----:-a:----	
8-29	op	op	D-:----:--:u---	
8-30	om	om	T-:----:--:----	
8-31	,	,	ZD	
8-32	at	at	CS:----:--:----	
8-33	Danmark	Danmark	NP:siu#:--:----	
8-34	og	og	CC:----:--:----	
8-35	den	den	PM:s-uc:--:----	
8-36	danske	dansk	AC:sdu#:--:p---	
8-37	regering	regering	NC:siuc:--:----	
8-38	kan	kunne	VF:----:sa:----	
8-39	forfølge	forfølge	VI:----:-a:----	
8-40	det	den	PM:s-un:--:----	
8-41	samme	samme	AC:§§u§:--:p---	
8-42	mål	mål	NC:siun:--:----	
8-43	.	.	ZP	

#id=9
#text= Dog er det sådan, at de amerikanske og canadiske fødevare- og sundhedsmyndigheder nu har igangsat initiativer i lyset af myndighedernes ønske om på frivillig basis at få erhvervslivet til at reducere brugen af bisfenol-A i fødevareemballage.
9-1	Dog	dog	D-:----:--:u---	
9-2	er	være	VF:----:sa:----	
9-3	det	det	PP:s-un:--:-3n-	
9-4	sådan	sådan	D-:----:--:u---	
9-5	,	,	ZD	
9-6	at	at	CS:----:--:----	
9-7	de	den	PM:p-u#:--:----	
9-8	amerikanske	amerikansk	AC:p#u#:--:p---	
9-9	og	og	CC:----:--:----	
9-10	canadiske	canadisk	AC:p#u#:--:p---	
9-11	fødevare	fødevare	NW:----:--:----	
9-12	-	-	ZH	
9-13	og	og	CC:----:--:----	
9-14	sundhedsmyndigheder	sundhedsmyndigheder	NC:piu#:--:----	
9-15	nu	nu	D-:----:--:u---	
9-16	har	have	VF:----:sa:----	
9-17	igangsat	igangsætte	VT:siu#:t-:----	
9-18	initiativer	initiativ	NC:piu#:--:----	
9-19	i	i	T-:----:--:----	
9-20	lyset	lys|lys-F-levende-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-1-1a-1b-1c-1f|lys-1g|lys-1f|lys-1e|lys-1d|Lys-2|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4|lys-3|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys	NC:sdun:--:----	
9-21	af	af	T-:----:--:----	
