 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Man bliver vist fremme i lyset i en lidt forkert tilstand.
2-18	folk	folk	NC:piu#:--:----	
2-19	med	med	T-:----:--:----	
2-20	at	at	UI:----:--:----	
2-21	holde	holde	VI:----:-a:----	
2-22	døren	dør	NC:sduc:--:----	
2-23	hvis	hvis	CS:----:--:----	
2-24	de	de	PP:p-n#:--:-3n-	
2-25	slæber	slæbe	VF:----:sa:----	
2-26	på	på	T-:----:--:----	
2-27	noget	nogen	PI:s-un:--:----	
2-28	;	;	ZP	
2-29	vise	vise	NC:siuc:--:----	
2-30	hvordan	hvordan	D-:----:--:u---	
2-31	man	man	PI:#-uc:--:----	
2-32	får	få	VF:----:sa:----	
2-33	statuskvittering	statuskvittering	NC:siuc:--:----	
2-34	på	på	T-:----:--:----	
2-35	biblioteket	bibliotek	NC:sdun:--:----	
2-36	,	,	ZD	
2-37	hvis	hvis	CS:----:--:----	
2-38	der	der	US:----:--:----	
2-39	er	være	VF:----:sa:----	
2-40	en	en	PI:s-uc:--:----	
2-41	som	som	US:----:--:----	
2-42	ikke	ikke	D-:----:--:u---	
2-43	kan	kunne	VF:----:sa:----	
2-44	finde	finde	VI:----:-a:----	
2-45	ud	ud	D-:----:--:u---	
2-46	af	af	T-:----:--:----	
2-47	det	det	PP:s-un:--:-3n-	
2-48	;	;	ZP	
2-49	og	og	CC:----:--:----	
2-50	-	-	NC:piu#:--:----	
2-51	hvis	hvis	CS:----:--:----	
2-52	man	man	PI:#-uc:--:----	
2-53	har	have	VF:----:sa:----	
2-54	mulighed	mulighed	NC:siuc:--:----	
2-55	for	for	T-:----:--:----	
2-56	det	det	PP:s-un:--:-3n-	
2-57	-	-	NC:piu#:--:----	
2-58	prøve	prøve	VI:----:-a:----	
2-59	at	at	UI:----:--:----	
2-60	få	få	VI:----:-a:----	
2-61	vist	vise	VT:siu#:t-:----	
2-62	bilisten	bilist	NC:sduc:--:----	
2-63	ved	ved	T-:----:--:----	
2-64	siden	side	NC:sduc:--:----	
2-65	af	af	T-:----:--:----	
2-66	en	en	PI:s-uc:--:----	
2-67	,	,	ZD	
2-68	at	at	CS:----:--:----	
2-69	der	der	US:----:--:----	
2-70	er	være	VF:----:sa:----	
2-71	grønt	grøn	AC:siun:--:p---	
2-72	lys	lys|lys-F-se-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-rank-som-et-lys|lys-1e|lys-1g|lys-3|lys-5|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-4|Lys-2|lys-1f|lys-1d|lys-1-1a-1b-1c-1f|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-komme-for-dagens-lys|lys-F-i-lyset-af|lys-F-gå-ud-som-et-lys	NC:siun:--:----	
2-73	for	for	T-:----:--:----	
2-74	ham	han	PP:s-uc:--:-3n-	
2-75	,	,	ZD	
2-76	og	og	CC:----:--:----	
2-77	at	at	CS:----:--:----	
2-78	han	han	PP:s-nc:--:-3n-	
2-79	godt	god	AD:----:--:p---	
2-80	må	måtte	VF:----:sa:----	
2-81	dreje	dreje	VI:----:-a:----	
2-82	nu	nu	D-:----:--:u---	
2-83	(	(	ZD	
2-84	selvom	selvom	CS:----:--:----	
2-85	det	det	PP:s-un:--:-3n-	
2-86	ikke	ikke	D-:----:--:u---	
2-87	rager	rage	VF:----:sa:----	
2-88	en	en	PI:s-uc:--:----	
2-89	en	en	PI:s-uc:--:----	
2-90	skid	skid	NC:siuc:--:----	
2-91	,	,	ZD	
2-92	fordi	fordi	CS:----:--:----	
2-93	man	man	PI:#-uc:--:----	
2-94	alligevel	alligevel	D-:----:--:u---	
2-95	holder	holde	VF:----:sa:----	
2-96	i	i	T-:----:--:----	
2-97	en	en	PI:s-uc:--:----	
2-98	anden	anden	PI:s-uc:--:----	
2-99	bane	bane	NC:siuc:--:----	
2-100	for	for	T-:----:--:----	
2-101	at	at	UI:----:--:----	
2-102	køre	køre	VI:----:-a:----	
2-103	ligeud	ligeud	AD:----:--:p---	
2-104	)	)	ZD	
2-105	.	.	ZP	
2-106	.	.	ZP	

#id=3
#text= Donerer ikke penge da min økonomi ik' er så lys iøjeblikket og jeg tror ikke jeg ville gøre det alligevel...
3-1	Donerer	donere	VF:----:sa:----	
3-2	ikke	ikke	D-:----:--:u---	
3-3	penge	penge	NC:piu#:--:----	
3-4	da	da	CS:----:--:----	
3-5	min	min	PO:s--c:--:-1ns	
3-6	økonomi	økonomi	NC:siuc:--:----	
3-7	ik	ik	:----	
3-8	'	'	ZA	
3-9	er	@er	MN:piu#:--:----	
3-10	så	så	D-:----:--:u---	
3-11	lys	lys|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-5|lys-1d|lys-1e|lys-1f|Lys-2|lys-4|lys-3|lys-1g|lys-1-1a-1b-1c-1f|lys-F-grønt/gult/rødt-lys|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-levende-lys|lys-F-rank-som-et-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-se-dagens-lys|lys-F-lys-i-mørket|lys-F-lede/søge-med-lys-og-lygte|lys-F-i-et-nyt-(andet-..)-lys|lys-F-grønt-lys(for-noget)	NC:siun:--:----	
3-12	iøjeblikket	iøjeblik	NC:sdun:--:----	
3-13	og	og	CC:----:--:----	
3-14	jeg	jeg	PP:s-nc:--:-1n-	
3-15	tror	tro	VF:----:sa:----	
3-16	ikke	ikke	D-:----:--:u---	
3-17	jeg	jeg	PP:s-nc:--:-1n-	
3-18	ville	ville	VF:----:ta:----	
3-19	gøre	gøre	VI:----:-a:----	
3-20	det	det	PP:s-un:--:-3n-	
3-21	alligevel	alligevel	D-:----:--:u---	
3-22	.	.	ZP	
3-23	.	.	ZP	
3-24	.	.	ZP	

#id=4
#text=Sejt, jeg har stået 5 meter fra hende da de optrådte til noget velgørenhedshalløj inde i parken også sku' de bruge en masse til at stå med fakler med levende lys (ER DET IK SPÆNDENDE!!?)
4-1	Sejt	sej	AC:siun:--:p---	
4-2	,	,	ZD	
4-3	jeg	jeg	PP:s-nc:--:-1n-	
4-4	har	have	VF:----:sa:----	
4-5	stået	stå	VT:siu#:t-:----	
4-6	5	5	LC:--u-:--:----	
4-7	meter	meter	NC:piu#:--:----	
4-8	fra	fra	T-:----:--:----	
4-9	hende	hun	PP:s-uc:--:-3n-	
4-10	da	da	CS:----:--:----	
4-11	de	de	PP:p-n#:--:-3n-	
4-12	optrådte	optræde	VF:----:ta:----	
4-13	til	til	T-:----:--:----	
4-14	noget	nogen	PI:s-un:--:----	
4-15	velgørenhedshalløj	velgørenhedshalløj	NC:siun:--:----	
4-16	inde	inde	D-:----:--:u---	
4-17	i	i	T-:----:--:----	
4-18	parken	park	NC:sduc:--:----	
4-19	også	også	D-:----:--:u---	
4-20	sku	sku	XY:----:--:----	
4-21	'	'	ZA	
4-22	de	de	PP:p-n#:--:-3n-	
4-23	bruge	bruge	VI:----:-a:----	
4-24	en	en	PI:s-uc:--:----	
4-25	masse	masse	NC:siuc:--:----	
4-26	til	til	T-:----:--:----	
4-27	at	at	UI:----:--:----	
4-28	stå	stå	VI:----:-a:----	
4-29	med	med	T-:----:--:----	
4-30	fakler	fakkel	NC:piu#:--:----	
4-31	med	med	T-:----:--:----	
4-32	levende	levende	AC:§§u§:--:p---	
4-33	lys	lys|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-rank-som-et-lys|lys-F-komme-for-dagens-lys|lys-F-gå-ud-som-et-lys|lys-1-1a-1b-1c-1f|lys-1d|lys-1e|lys-1g|Lys-2|lys-3|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-4|lys-1f	NC:siun:--:----	
4-34	(	(	ZD	
4-35	ER	være	VF:----:sa:----	
4-36	DET	det	PP:s-un:--:-3n-	
4-37	IK	IK	NP:siu#:--:----	
4-38	SPÆNDENDE	spændende	AC:§§u§:--:p---	
4-39	!	!	ZP	
4-40	!	!	ZP	
4-41	?	?	ZQ	
4-42	)	)	ZD	

#id=5
#text= hehe.. fornuftigt.. brun og hvidt ser skidtgodt ud :D kan også godt lide sort.. har bare ikke så meget af det? kan ikke li lys tøj, specielt pangfarver :D.. de er så klamme :P #OFFTOPIC :D#hahahaha..  christina aguliaefawef er skodklam i den der cant hold us down..
5-1	hehe	hehe	XY:----:--:----	
5-2	.	.	ZP	
5-3	.	.	ZP	
5-4	fornuftigt	fornuftig	AD:----:--:p---	
5-5	.	.	ZP	
5-6	.	.	ZP	
5-7	brun	brun	AC:siuc:--:p---	
5-8	og	og	CC:----:--:----	
5-9	hvidt	hvid	AD:----:--:p---	
5-10	ser	se	VF:----:sa:----	
5-11	skidtgodt	skidtgod	AD:----:--:p---	
5-12	ud	ud	D-:----:--:u---	
5-13	:	:	ZP	
5-14	D	D	PP:s-un:--:-3n-	
5-15	kan	kunne	VF:----:sa:----	
5-16	også	også	D-:----:--:u---	
5-17	godt	god	AD:----:--:p---	
5-18	lide	lide	VI:----:-a:----	
5-19	sort	sort	AC:siu§:--:p---	
5-20	.	.	ZP	
5-21	.	.	ZP	
5-22	har	have	VF:----:sa:----	
5-23	bare	bare	D-:----:--:u---	
5-24	ikke	ikke	D-:----:--:u---	
5-25	så	så	D-:----:--:u---	
5-26	meget	megen	AD:----:--:p---	
5-27	af	af	T-:----:--:----	
5-28	det	det	PP:s-un:--:-3n-	
5-29	?	?	ZQ	
5-30	kan	kunne	VF:----:sa:----	
5-31	ikke	ikke	D-:----:--:u---	
5-32	li	li	VI:----:-a:----	
5-33	lys	lys|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-kaste-lys-over|lys-1f|lys-1g|Lys-2|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys(for-noget)|lys-1e|lys-1d|lys-1-1a-1b-1c-1f	NC:siun:--:----	
5-34	tøj	tøj	NC:siun:--:----	
5-35	,	,	ZD	
5-36	specielt	speciel	AD:----:--:p---	
5-37	pangfarver	pangfarve	NC:piu#:--:----	
5-38	:	:	ZP	
5-39	D	d	NP:siu#:--:----	
5-40	.	.	ZP	
5-41	.	.	ZP	
5-42	de	de	PP:p-n#:--:-3n-	
5-43	er	være	VF:----:sa:----	
5-44	så	så	D-:----:--:u---	
5-45	klamme	klam	AC:p#u#:--:p---	
5-46	:	:	ZP	
5-47	P	P	NP:siu#:--:----	
5-48	#OFFTOPIC	#OFFTOPIC	NP:siu#:--:----	
5-49	:	:	ZP	
5-50	D#hahahaha	D#hahahaha	NP:siu#:--:----	
5-51	.	.	ZP	
5-52	.	.	ZP	
5-53	christina	christina	XS:----:--:----	
5-54	aguliaefawef	aguliaefawef	XS:----:--:----	
5-55	er	være	VF:----:sa:----	
5-56	skodklam	skodklam	AC:siuc:--:p---	
5-57	i	i	T-:----:--:----	
5-58	den	den	PP:s-uc:--:-3n-	
5-59	der	der	US:----:--:----	
5-60	cant	cant	-:----	
5-61	hold	hold	NC:siun:--:----	
5-62	us	us	VI:----:-a:----	
5-63	down	Down	XF:----:--:----	
5-64	.	.	ZP	
5-65	.	.	ZP	

