 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Jeg er sikker på at der går et lys op for dig!
5-3	den	den	PM:s-uc:--:----	
5-4	religiøse	religiøs	AC:sdu#:--:p---	
5-5	vinkel	vinkel	NC:siuc:--:----	
5-6	og	og	CC:----:--:----	
5-7	mangel	mangel	NC:siuc:--:----	
5-8	på	på	T-:----:--:----	
5-9	gennemførelse	gennemførelse	NC:siuc:--:----	
5-10	af	af	T-:----:--:----	
5-11	den	den	PP:s-uc:--:-3n-	
5-12	,	,	ZD	
5-13	er	være	VF:----:sa:----	
5-14	muligvis	muligvis	D-:----:--:u---	
5-15	hvad	hvad	XY:----:--:----	
5-16	der	der	US:----:--:----	
5-17	har	have	VF:----:sa:----	
5-18	været	være	VT:siu#:t-:----	
5-19	med	med	D-:----:--:u---	
5-20	til	til	T-:----:--:----	
5-21	at	at	UI:----:--:----	
5-22	gøre	gøre	VI:----:-a:----	
5-23	NGE	NGE	NP:siu#:--:----	
5-24	til	til	T-:----:--:----	
5-25	en	en	--:----	
5-26	af	af	T-:----:--:----	
5-27	de	den	PM:p-u#:--:----	
5-28	mest	megen	AD:----:--:s---	
5-29	debaterede	debaterede	AC:§§u§:--:p---	
5-30	anime	Anime	NP:siu#:--:----	
5-31	serier	serie	NC:piu#:--:----	
5-32	.	.	ZP	
5-33	for	for	CC:----:--:----	
5-34	der	der	US:----:--:----	
5-35	er	være	VF:----:sa:----	
5-36	jo	jo	D-:----:--:u---	
5-37	utallige	utallig	AC:p#u#:--:p---	
5-38	måder	måde	NC:piu#:--:----	
5-39	at	at	UI:----:--:----	
5-40	fortolke	fortolke	VI:----:-a:----	
5-41	det	det	PP:s-un:--:-3n-	
5-42	på	på	T-:----:--:----	
5-43	,	,	ZD	
5-44	lige	lige	D-:----:--:u---	
5-45	fra	fra	T-:----:--:----	
5-46	"	"	ZI	
5-47	Wow	wow	NC:siuc:--:----	
5-48	,	,	ZD	
5-49	Sadamoto	Sadamoto	NP:siu#:--:----	
5-50	så	så	D-:----:--:u---	
5-51	virkelig	virkelig	D-:----:--:u---	
5-52	lyset	lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-levende-lys|lys-F-i-lyset-af|lys-F-grønt/gult/rødt-lys|lys-1e|lys-1f|lys-1g|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|Lys-2|lys-1-1a-1b-1c-1f|lys-1d	NC:sdun:--:----	
5-53	"	"	ZI	
5-54	til	til	T-:----:--:----	
5-55	"	"	ZI	
5-56	Sikke	sikken	AC:p#u#:--:p---	
5-57	en	en	PI:s-uc:--:----	
5-58	rodet	rodet	AC:siu§:--:p---	
5-59	bunke	bunke	NC:siuc:--:----	
5-60	bras	bras	NC:siun:--:----	
5-61	"	"	ZI	
5-62	.	.	ZP	

#id=6
#text= Specielt når de vælger at føre deres krigsforbrydelser, som er nogen af de største i verdenshistorien, bag lyset på den måde.
6-1	Specielt	speciel	AD:----:--:p---	
6-2	når	når	CS:----:--:----	
6-3	de	de	PP:p-n#:--:-3n-	
6-4	vælger	vælge	VF:----:sa:----	
6-5	at	at	UI:----:--:----	
6-6	føre	føre	VI:----:-a:----	
6-7	deres	deres	PO:#--#:--:-3np	
6-8	krigsforbrydelser	krigsforbrydelse	NC:piu#:--:----	
6-9	,	,	ZD	
6-10	som	som	US:----:--:----	
6-11	er	være	VF:----:sa:----	
6-12	nogen	nogen	PI:s-uc:--:----	
6-13	af	af	T-:----:--:----	
6-14	de	den	PM:p-u#:--:----	
6-15	største	stor	AC:§du§:--:s---	
6-16	i	i	T-:----:--:----	
6-17	verdenshistorien	verdenshistorie	NC:sduc:--:----	
6-18	,	,	ZD	
6-19	bag	bag	T-:----:--:----	
6-20	lyset	lys|Lys-2|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-komme-for-dagens-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-i-et-nyt-(andet-..)-lys|lys-1-1a-1b-1c-1f|lys-1d|lys-1e|lys-1f|lys-1g	NC:sdun:--:----	
6-21	på	på	T-:----:--:----	
6-22	den	den	PM:s-uc:--:----	
6-23	måde	måde	NC:siuc:--:----	
6-24	.	.	ZP	

#id=7
#text= Et par af de andre brugere lod til at se lyset.
7-1	Et	en	PI:s-un:--:----	
7-2	par	par	NC:siun:--:----	
7-3	af	af	T-:----:--:----	
7-4	de	den	PM:p-u#:--:----	
7-5	andre	anden	PI:p-u#:--:----	
7-6	brugere	bruger	NC:piu#:--:----	
7-7	lod	lade	VF:----:ta:----	
7-8	til	til	T-:----:--:----	
7-9	at	at	UI:----:--:----	
7-10	se	se	VI:----:-a:----	
7-11	lyset	lys|lys-F-rank-som-et-lys|lys-F-se-dagens-lys|lys-F-se-lyset|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-tåle-dagens-lys|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-brænde-sit-lys-i-begge-ender|lys-F-der-går-et-lys-op-for-nogen|lys-F-føre-nogen-bag-lyset|lys-F-grønt/gult/rødt-lys|lys-F-grønt-lys(for-noget)|lys-F-gå-ud-som-et-lys|lys-F-i-et-nyt-(andet-..)-lys|lys-F-i-lyset-af|lys-F-kaste-lys-over|lys-F-lede/søge-med-lys-og-lygte|lys-F-levende-lys|lys-F-lys-i-mørket|lys-F-komme-for-dagens-lys|lys-1g|Lys-2|lys-3|lys-4|lys-5|lys-F-bengalsk-lys|lys-1d|lys-1e|lys-1f|lys-1-1a-1b-1c-1f	NC:sdun:--:----	
7-12	.	.	ZP	

